,address,pop,hh,lon,lat
164,東京都新宿区東五軒町,2436.0,1321.0,139.7394767,35.7065865
165,東京都新宿区西五軒町,1936.0,1146.0,139.7379734,35.706935
166,東京都新宿区赤城元町,407.0,245.0,139.7367194,35.7046001
167,東京都新宿区南榎町,1469.0,778.0,139.7291663,35.7020463
168,東京都新宿区袋町,692.0,404.0,139.7382469,35.7005118
169,東京都新宿区払方町,1075.0,562.0,139.7349948,35.6972968
170,東京都新宿区南町,856.0,401.0,139.7366517,35.6986892
171,東京都新宿区北町,1095.0,588.0,139.7351047,35.6998889
172,東京都新宿区納戸町,989.0,537.0,139.7333157,35.6974634
173,東京都新宿区南山伏町,721.0,443.0,139.7314784,35.6992093
174,東京都新宿区北山伏町,651.0,389.0,139.7303921,35.7000522
175,東京都新宿区白銀町,1373.0,759.0,139.7383288,35.7038596
176,東京都新宿区下宮比町,275.0,220.0,139.7438849,35.7032672
177,東京都新宿区矢来町,4891.0,2752.0,139.7325017,35.7025756
178,東京都新宿区若宮町,1032.0,616.0,139.7395197,35.6995251
179,東京都新宿区岩戸町,653.0,451.0,139.7377869,35.7014267
180,東京都新宿区中町,530.0,291.0,139.7360435,35.6992877
181,東京都新宿区箪笥町,649.0,460.0,139.7349478,35.7005587
182,東京都新宿区横寺町,1046.0,718.0,139.7353911,35.7019549
183,東京都新宿区筑土八幡町,861.0,535.0,139.740563,35.7042691
184,東京都新宿区新小川町,3607.0,2302.0,139.7424138,35.7062925
185,東京都新宿区神楽河岸,,,139.7436583,35.7008582
186,東京都新宿区市谷薬王寺町,3445.0,2188.0,139.7255105,35.6968056
187,東京都新宿区市谷柳町,1339.0,905.0,139.7266585,35.6992681
188,東京都新宿区市谷仲之町,2634.0,1390.0,139.7232722,35.6947438
189,東京都新宿区赤城下町,1203.0,785.0,139.7341284,35.7056685
190,東京都新宿区天神町,1085.0,710.0,139.730891,35.7054017
191,東京都新宿区榎町,720.0,536.0,139.7277917,35.7051338
192,東京都新宿区東榎町,355.0,270.0,139.7296277,35.705075
193,東京都新宿区早稲田町,1418.0,1033.0,139.7227156,35.7060202
194,東京都新宿区早稲田南町,797.0,479.0,139.7237053,35.7043627
195,東京都新宿区馬場下町,489.0,330.0,139.7200669,35.7062337
196,東京都新宿区原町,5202.0,3023.0,139.7204947,35.6800236
197,東京都新宿区喜久井町,2079.0,1255.0,139.722316,35.7037082
198,東京都新宿区築地町,535.0,320.0,139.7360355,35.7059266
199,東京都新宿区弁天町,3424.0,2068.0,139.7268033,35.7031495
200,東京都新宿区中里町,713.0,374.0,139.7319759,35.7059298
201,東京都新宿区山吹町,4119.0,2879.0,139.7299978,35.7078786
202,東京都新宿区改代町,654.0,427.0,139.7347279,35.7072388
203,東京都新宿区水道町,1115.0,784.0,139.7363064,35.708098
204,東京都新宿区早稲田鶴巻町,5679.0,3907.0,139.7249955,35.7080153
205,東京都新宿区住吉町,2954.0,2005.0,139.7217393,35.6930186
206,東京都新宿区市谷台町,1497.0,994.0,139.7188626,35.6936558
207,東京都新宿区河田町,3125.0,1716.0,139.7196954,35.6967217
208,東京都新宿区若松町,6063.0,3649.0,139.7176301,35.7001758
209,東京都新宿区余丁町,4116.0,2531.0,139.7160422,35.6962861
210,東京都新宿区戸山,8986.0,5547.0,139.71972128895072,35.709179750000004
211,東京都新宿区富久町,7407.0,4336.0,139.715184,35.693561
212,東京都新宿区百人町,15471.0,9730.0,139.7424265,35.7009467
213,東京都新宿区大久保,15997.0,10492.0,139.6973178,35.7007776
214,東京都新宿区戸塚町,226.0,175.0,139.7255744,35.6994561
215,東京都新宿区西早稲田,18771.0,12126.0,139.7090404,35.7079347
216,東京都新宿区高田馬場,18266.0,12306.0,139.7036425,35.7126839
217,東京都新宿区下落合,15625.0,9564.0,139.6954383,35.7157663
218,東京都新宿区中落合,16174.0,9508.0,139.6886206,35.7185656
219,東京都新宿区上落合,15476.0,10191.0,139.6836606,35.7114276
220,東京都新宿区西落合,14257.0,8507.0,,
221,東京都新宿区中井,4959.0,3023.0,139.6863482,35.714067
222,東京都新宿区北新宿,25299.0,16960.0,,
223,東京都新宿区西新宿,23251.0,16570.0,139.6927654,35.6944269
224,東京都文京区後楽,2279.0,1283.0,139.7520539351828,35.70425985
225,東京都文京区春日,6160.0,3306.0,139.7527409,35.7084896
226,東京都文京区小石川,24545.0,12871.0,139.74415654934768,35.72022455
227,東京都文京区白山,19979.0,11279.0,139.7521578,35.7215048
228,東京都文京区千石,20074.0,10534.0,139.7449946,35.7277122
229,東京都文京区水道,6969.0,4172.0,139.7552679,35.7035315
230,東京都文京区小日向,8847.0,4295.0,,
231,東京都文京区大塚,20268.0,11453.0,139.7193857,35.7256214
232,東京都文京区関口,7810.0,4431.0,139.7257626,35.7123406
233,東京都文京区目白台,7898.0,4253.0,139.74095373349314,35.713276300000004
234,東京都文京区音羽,6592.0,3941.0,139.7369249,35.7186762
235,東京都文京区本郷,24157.0,14452.0,139.7598575,35.7109538
236,東京都文京区湯島,11701.0,7641.0,139.7700104,35.7073329
237,東京都文京区西片,5843.0,3084.0,139.754941,35.7131191
238,東京都文京区向丘,7654.0,4297.0,139.7528979,35.7055787
239,東京都文京区弥生,2157.0,1220.0,139.7609049,35.7179243
240,東京都文京区根津,7042.0,4124.0,139.7657175,35.7173914
241,東京都文京区千駄木,21641.0,11951.0,139.7632458,35.7255677
242,東京都文京区本駒込,28453.0,15074.0,139.7537008,35.7247631
243,東京都台東区台東,9148.0,5625.0,139.7121603,35.6092582
244,東京都台東区秋葉原,88.0,79.0,139.7743684,35.7018928
245,東京都台東区東上野,9432.0,5675.0,139.7793156,35.7136525
246,東京都台東区上野,3911.0,2506.0,139.7775694,35.7118212
247,東京都台東区池之端,6144.0,3388.0,139.76870656704224,35.7124573
248,東京都台東区上野公園,287.0,110.0,139.77392914567042,35.714019050000005
249,東京都台東区北上野,4522.0,2809.0,139.7814679,35.7170549
250,東京都台東区下谷,7538.0,4338.0,,
251,東京都台東区入谷,6430.0,3816.0,139.7845821,35.720709
252,東京都台東区根岸,13777.0,7862.0,,
253,東京都台東区竜泉,8995.0,5057.0,139.7910576,35.7247479
254,東京都台東区三ノ輪,3297.0,2060.0,139.7913004,35.7295502
255,東京都台東区上野桜木,2593.0,1344.0,139.7708546,35.7211034
256,東京都台東区谷中,8677.0,4781.0,139.7660417,35.721218
257,東京都台東区柳橋,3609.0,2289.0,,
258,東京都台東区浅草橋,7958.0,4945.0,139.7863101,35.6973915
259,東京都台東区鳥越,3258.0,1914.0,139.7829841707276,35.707934800000004
260,東京都台東区蔵前,7720.0,4598.0,139.790939,35.7032122
261,東京都台東区小島,3625.0,2190.0,139.7895232,35.7117233
262,東京都台東区三筋,4668.0,2751.0,139.7983683,35.7119514
263,東京都台東区寿,6683.0,3750.0,139.797293,35.710075
264,東京都台東区駒形,2424.0,1546.0,139.797293,35.710075
265,東京都台東区元浅草,7234.0,4146.0,139.7923733,35.7135947
266,東京都台東区松が谷,8867.0,5098.0,,
267,東京都台東区西浅草,8180.0,4703.0,139.7965668,35.708959
268,東京都台東区雷門,2895.0,1729.0,139.79636829999998,35.7111333
269,東京都台東区花川戸,2362.0,1358.0,139.8008645,35.7139195
270,東京都台東区浅草,18811.0,10880.0,139.7975626,35.7175966
271,東京都台東区千束,11609.0,7102.0,139.7898929,35.7221745
272,東京都台東区東浅草,3507.0,1930.0,139.801484,35.7225845
273,東京都台東区日本堤,6520.0,4451.0,139.7956745,35.726286
274,東京都台東区今戸,4541.0,2570.0,139.8017684,35.720457
275,東京都台東区清川,6078.0,3984.0,139.8033879,35.7287437
276,東京都台東区橋場,6056.0,2961.0,139.80212862487826,35.7206176
277,東京都墨田区両国,7608.0,4679.0,139.7929596,35.6957996
278,東京都墨田区千歳,5270.0,3010.0,139.79121,35.690902
279,東京都墨田区緑,14352.0,8233.0,,
280,東京都墨田区立川,6132.0,3824.0,139.8058885,35.6915291
281,東京都墨田区菊川,8069.0,4724.0,139.806123,35.6884156
282,東京都墨田区江東橋,9970.0,6150.0,139.80885700712554,35.69519915
283,東京都墨田区横網,1625.0,783.0,139.79600852623358,35.70297265
284,東京都墨田区亀沢,8861.0,4649.0,139.806907,35.697742
285,東京都墨田区石原,11119.0,6364.0,139.79607759000396,35.6964453
286,東京都墨田区本所,8932.0,4935.0,139.8043487,35.7085609
287,東京都墨田区東駒形,6794.0,3941.0,139.7961862,35.704616
288,東京都墨田区吾妻橋,5202.0,3035.0,139.79893105000002,35.71010705
289,東京都墨田区錦糸,5156.0,3203.0,,
290,東京都墨田区太平,11105.0,6199.0,139.816912,35.701441
291,東京都墨田区横川,8515.0,4597.0,139.8194372761355,35.6966366
292,東京都墨田区業平,10055.0,5502.0,139.8091837,35.7104065
293,東京都墨田区向島,16570.0,9173.0,139.8100296,35.7228646
294,東京都墨田区東向島,23984.0,12542.0,139.8193077,35.7243341
295,東京都墨田区堤通,6623.0,3089.0,139.8117393,35.7313098
296,東京都墨田区墨田,17649.0,8609.0,139.81071409992649,35.71005425
297,東京都墨田区押上,10118.0,5354.0,139.8126739,35.709125
298,東京都墨田区京島,12684.0,6297.0,139.8231547,35.7173905
299,東京都墨田区文花,10598.0,5158.0,139.826197,35.711681
300,東京都墨田区八広,21816.0,10635.0,139.8282344,35.727185
301,東京都墨田区立花,20962.0,10114.0,139.8284266,35.7095263
302,東京都墨田区東墨田,2316.0,969.0,139.81071409992649,35.71005425
303,東京都江東区清澄,3921.0,2057.0,139.7987644,35.6820504
304,東京都江東区常盤,2074.0,1288.0,139.797281,35.684826
305,東京都江東区新大橋,5897.0,3507.0,139.7930059,35.6878105
306,東京都江東区森下,10656.0,6493.0,139.7970443,35.6879977
307,東京都江東区平野,7269.0,3544.0,,
308,東京都江東区三好,5150.0,2706.0,139.808486,35.68033
309,東京都江東区白河,11541.0,5654.0,139.806393,35.6829088
310,東京都江東区高橋,1607.0,1017.0,139.799545,35.684902
311,東京都江東区佐賀,2702.0,1680.0,139.7987644,35.6820504
312,東京都江東区永代,3872.0,2579.0,139.789097,35.674691
313,東京都江東区福住,2520.0,1535.0,139.7978449,35.6735097
314,東京都江東区深川,4133.0,2606.0,139.8005482,35.6810519
315,東京都江東区冬木,3055.0,1643.0,139.801416,35.674788
316,東京都江東区門前仲町,2244.0,1492.0,139.7950012,35.6726188
317,東京都江東区富岡,3982.0,2663.0,139.79975382276905,35.67161595
318,東京都江東区牡丹,3541.0,2111.0,139.7917354,35.667869
319,東京都江東区古石場,5255.0,2497.0,,
320,東京都江東区越中島,7427.0,3421.0,139.7926242,35.6678847
321,東京都江東区塩浜,19560.0,8287.0,139.8065504,35.6613093
322,東京都江東区枝川,9741.0,4636.0,139.8014811,35.6580537
323,東京都江東区豊洲,37324.0,15502.0,139.796174,35.6549298
324,東京都江東区東雲,24275.0,10710.0,139.8036235,35.64073
325,東京都江東区有明,11379.0,4987.0,139.7932562,35.6345562
326,東京都江東区辰巳,10616.0,5252.0,139.8107392,35.6454772
327,東京都江東区潮見,6097.0,2917.0,139.8171928,35.658929
328,東京都江東区青海,831.0,689.0,139.7813002,35.6247543
329,東京都江東区千石,7090.0,3377.0,139.7970623,35.6804857
330,東京都江東区石島,1441.0,757.0,139.812106,35.681133
331,東京都江東区千田,1878.0,1027.0,139.815615,35.681155
332,東京都江東区海辺,1805.0,943.0,139.818882,35.681075
333,東京都江東区扇橋,9574.0,4726.0,139.8098747,35.6827269
334,東京都江東区猿江,6415.0,3344.0,139.81952910243876,35.68825215
335,東京都江東区住吉,5174.0,2925.0,139.8156854,35.6889959
336,東京都江東区毛利,3575.0,2255.0,,
337,東京都江東区木場,11195.0,6101.0,139.8065455,35.669416
338,東京都江東区東陽,25557.0,13864.0,139.79302291898995,35.6665943
339,東京都江東区亀戸,60963.0,33156.0,139.8267172,35.6973248
340,東京都江東区大島,62708.0,32791.0,139.835076,35.6897695
341,東京都江東区北砂,38042.0,18815.0,139.8283258,35.6620886
342,東京都江東区東砂,36210.0,16532.0,139.8318642,35.6683446
343,東京都江東区南砂,39825.0,19752.0,139.8318642,35.6683446
344,東京都江東区新砂,6159.0,2416.0,139.8318642,35.6683446
345,東京都江東区新木場,30.0,24.0,139.8266597,35.6459052
346,東京都江東区夢の島,,,139.8255698,35.6468678
347,東京都江東区若洲,,,139.8374098871763,35.623603349999996
348,東京都品川区荏原,22097.0,12504.0,139.7155352,35.6187045
349,東京都品川区大井,29258.0,16072.0,139.7575876,35.6129742
350,東京都品川区大崎,15145.0,8241.0,139.7285191,35.619399
351,東京都品川区勝島,5904.0,2427.0,139.7426893,35.5987691
352,東京都品川区上大崎,14072.0,8212.0,139.7195081,35.6346842
353,東京都品川区北品川,20987.0,11615.0,139.7392733,35.6220705
354,東京都品川区小山,21086.0,11998.0,139.713046,35.6253418
355,東京都品川区小山台,5708.0,3157.0,139.7033846,35.6051865
356,東京都品川区戸越,17743.0,10477.0,139.7163642,35.614502
357,東京都品川区中延,16802.0,9604.0,139.7128829,35.6059262
358,東京都品川区西大井,19971.0,10259.0,139.7216714,35.6018658
359,東京都品川区西五反田,27850.0,17246.0,139.7236813,35.6261984
360,東京都品川区西品川,11690.0,6526.0,139.7121603,35.6092582
361,東京都品川区西中延,7849.0,4327.0,139.7128829,35.6059262
362,東京都品川区旗の台,16565.0,9602.0,139.7033846,35.6051865
363,東京都品川区東大井,24282.0,13642.0,139.7575876,35.6129742
364,東京都品川区東五反田,16712.0,9688.0,139.7241399,35.6251373
365,東京都品川区東品川,26618.0,13392.0,139.7459823,35.6112414
366,東京都品川区東中延,4066.0,2410.0,139.7128829,35.6059262
367,東京都品川区平塚,9957.0,6057.0,139.7121603,35.6092582
368,東京都品川区広町,57.0,41.0,139.734319,35.6076529
369,東京都品川区二葉,12201.0,6999.0,,
370,東京都品川区南大井,28924.0,17764.0,,
371,東京都品川区南品川,20387.0,11918.0,139.7391291,35.6286974
372,東京都品川区八潮,11820.0,5327.0,139.7636141697978,35.60052465
373,東京都品川区豊町,14737.0,8136.0,139.7121603,35.6092582
374,東京都品川区東八潮,,,139.7700345,35.6226765
375,東京都目黒区駒場,7007.0,3954.0,139.6823652,35.655695
376,東京都目黒区青葉台,8564.0,5009.0,139.6886085,35.6530917
377,東京都目黒区東山,14094.0,6677.0,139.6827406514703,35.605038050000005
378,東京都目黒区大橋,7383.0,4089.0,139.68577533811194,35.65128285
379,東京都目黒区上目黒,19649.0,11243.0,139.6988317,35.6441395
380,東京都目黒区中目黒,15432.0,8587.0,139.6988317,35.6441395
381,東京都目黒区三田,6327.0,3599.0,139.66356749851082,35.62560445
382,東京都目黒区目黒,13832.0,7348.0,139.6827406514703,35.605038050000005
383,東京都目黒区下目黒,22564.0,12287.0,139.7058982,35.6300236
384,東京都目黒区中町,10180.0,5467.0,139.6858343,35.60742
385,東京都目黒区五本木,10141.0,5895.0,139.6867456,35.6322843
386,東京都目黒区祐天寺,4606.0,2879.0,139.6910072,35.6375747
387,東京都目黒区中央町,8342.0,4834.0,139.69188899997766,35.62875065
388,東京都目黒区目黒本町,24913.0,13422.0,139.69188899997766,35.62875065
389,東京都目黒区原町,5623.0,3152.0,139.70346527846007,35.62101695
390,東京都目黒区洗足,5749.0,3075.0,139.6941664,35.6101514
391,東京都目黒区南,7657.0,3892.0,139.6858343,35.60742
392,東京都目黒区碑文谷,17703.0,8899.0,139.6846608,35.6229441
393,東京都目黒区鷹番,9141.0,5666.0,139.6897348,35.6259042
394,東京都目黒区平町,7321.0,3943.0,139.6820238,35.6181817
395,東京都目黒区大岡山,6759.0,3479.0,139.6857012,35.6074155
396,東京都目黒区緑が丘,7471.0,3984.0,139.6790149,35.6065599
397,東京都目黒区自由が丘,7702.0,4154.0,139.6688278,35.6075379
398,東京都目黒区中根,7352.0,4208.0,139.6697308,35.6149371
399,東京都目黒区柿の木坂,9686.0,4835.0,,
400,東京都目黒区八雲,15217.0,7358.0,139.6671525,35.6204858
401,東京都目黒区東が丘,7673.0,3780.0,139.66356749851082,35.62560445
402,東京都大田区大森中,11194.0,6670.0,,
403,東京都大田区大森東,18773.0,10337.0,139.7353179,35.5776473
404,東京都大田区大森南,13585.0,6488.0,139.7388411,35.563535
405,東京都大田区大森本町,8584.0,4717.0,139.7320685,35.5725032
406,東京都大田区大森西,35871.0,19947.0,139.72316630031514,35.5732055
407,東京都大田区山王,20445.0,10705.0,139.7253925,35.5923516
408,東京都大田区大森北,27406.0,16721.0,139.7364047,35.5845918
409,東京都大田区平和の森公園,,,139.73975174749245,35.58026655
410,東京都大田区平和島,302.0,273.0,139.7349686,35.5787037
411,東京都大田区昭和島,,,139.75026476169197,35.572113349999995
